Customer ID,Customer Name,Article Count,Tax,Total Amount,Contract ID,Contract Mode,Product Type,Customer Type,Customer Sub Type,Region,Start Date,End Date
3000042033,SESHAASAI TECHNOLOGIES LIMITED,826685,0.0,33020146.2,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
5000009103,INDIAN OVERSEAS BANK-PSD,46777,0.0,7258518.27,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000042169,INDIAN BANK,10066,0.0,1028035.65,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
5000014821,MS CBI KOTI(BNPL),65184,0.0,10704525.76,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000063003,PKL LIMITED,156,0.0,118613.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000052887,KARNATAKA GRAMIN BANK,65,0.0,70469.99,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000065748,DREAMY DESIGNS,2988,0.0,95612.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
4002089778,GANTASALA RAVALI,827,0.0,51840.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000044681,SHREE NIDHI PRINT P LTD,22,0.0,9952.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
1000060979,ZEROHARM SCIENCES PVT LTD,174,0.0,3180.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
4002005159,MAASALA SIVA DURGA,661,0.0,40635.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000051074,KAKANI EDU MEDIA PVT LTD,220,0.0,19921.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
4001690303,BATTULA SANDHYA,158,0.0,24206.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000056175,EMERALD ENTERPRISES,10,0.0,0.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
1207244829,CHANDAN LOGICS LLP,234,0.0,0.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
1000056867,LEE HEALTH DOMAIN INDIA PVT LTD,165,0.0,10435.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000067747,SJI JIMR,250,0.0,33695.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000065886,DREAMY DESIGNS,295,0.0,6305.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
1000059264,Aswini Homeo & Ayurvedic Products,0,0.0,15575.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
1643026968,AFFORDABLE ORGANICS,138,0.0,0.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000060427,SOLUTIONS 3X PVT LTD,79,0.0,14319.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000067142,Prashanthi Ponnapalli,118,0.0,9405.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
1000060978,AYUSH DESIGNS,698,0.0,10460.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
1000056929,NADELLA VENKAT CHAITANYA,101,0.0,6625.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000070717,RANKERS BOOK,233,0.0,72235.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
1335675181,ANKITHA RAVU,103,0.0,0.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000056060,VIJAYA SHRI ENTERPRISES,13,0.0,13606.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
4002369298,SAANVI TRENDZ,130,0.0,29145.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
1000055959,U LAXMAMMA,95,0.0,5170.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000063005,VASHISHT HOMEOPATHIC PHARMACEUTICALS,41,0.0,3793.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000069175,KAKATIYA ENERGY SYSTEMS PVT LTD,10,0.0,3760.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
1000058927,LOTUS INTERNATIONAL,0,0.0,585.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000063187,LAKSHMI SAREES,65,0.0,12250.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000068827,LAASYA REDDY YALAKA,98,0.0,6060.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000065595,CUSTOMIZE DUNIYA,0,0.0,11540.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
1000055965,Mayora India Pvt Ltd,0,0.0,13940.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
5000018005,SBI SHAPURNAGAR,103,0.0,2315.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
1000058814,RAVIRALA KARUNAKAR,1,0.0,3035.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000067761,SJI JIMR,41,0.0,8615.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000068593,SOWMYA ENTERPRISES,23,0.0,4350.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000052699,KAMAKSHI ASTRO GEMS,62,0.0,3105.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000062754,ASIA BOOK HOUSE,57,0.0,6985.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000062755,ASIA BOOK HOUSE,4,0.0,6393.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
1000057348,MAASALA SIVA DURGA,0,0.0,1180.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000069110,KONAM HARITHA,23,0.0,9130.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000068601,KSR MART,0,0.0,26320.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000068297,ARROW ENGINEERING INDUSTRIES PVT LTD,5,0.0,1253.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000063189,Murtle Foot Innovations,14,0.0,2880.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
4002157091,S MADHUSUDHAN RAO,39,0.0,2800.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000069069,KALUVALA RAVALI,64,0.0,2260.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
4001732539,JULOORI SHRUTHI(HANS-CREATION-1),71,0.0,2405.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000013647,"ICFRE 
Institute of Forest Biodiversity",9,0.0,2800.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000068557,SM UNIQUE COLLECTIONS,63,0.0,5665.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000062204,NYARA PRODUCTS,35,0.0,2296.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000056061,ABS FISHING,15,0.0,6400.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
1000060010,BETHESHIFT TECHNOLOGIES PVT LTD,7,0.0,0.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000068802,BOIENI JAYA MADHURI,3,0.0,2758.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
5000017870,SBI KUKATPALLY,23,0.0,0.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000062203,NYARA PRODUCTS,2,0.0,390.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000051248,PREETHI COLLECTIONS,11,0.0,1325.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000068592,KSR MART,67,0.0,0.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000059404,SUMA GLOBAL COURIER,2,0.0,651.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000070435,MAYURA MEDICAL LLP,0,0.0,2260.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000063004,VASHISHT HOMEOPATHIC PHARMACEUTICALS,2,0.0,0.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000070192,BHARAT BRUSHLESS MOTORS,3,0.0,870.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000067602,MADDIREDDI ANUSHA,21,0.0,0.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000068280,VIVEK INDUSTRIES,3,0.0,30.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000060210,GVSK PHARMA PVT LTD,0,0.0,410.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000068184,EYANTRA VENTURES LTD,0,0.0,420.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000066639,S R R ENTREPRENEUR,0,0.0,399.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
4002144057,RAMYA SHRI BANDARI,0,0.0,310.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000063687,SHREENATH FOODS,0,0.0,160.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000070698,RANKERS BOOK,1,0.0,0.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
5000014772,APGVB,890,0.0,46893.2,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000042684,Axis Bank(NAF),8186,0.0,261747.6,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000044891,CBI MUMBAI NAF,579862,0.0,18719510.85,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000025161,ICICI(NAF),21614,0.0,1090665.16,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000041305,KL HITECH,2788,0.0,664896.96,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
1561233562,OGB,3654,0.0,0.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000053459,UCO Bank,37202,0.0,3599456.07,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
1000006532,LAKSHMI ENTERPRISES,2380,0.0,278283.4,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
1000050206,K and S Group of Company,140,0.0,1946.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
1000050660,cash cow augmentation systems,550,0.0,34955.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
1000050738,M/s Hamstech Online Services Pvt Ltd,22,0.0,121560.41,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
1000051543,NEW MAX TELESHOPPING,1264,0.0,78906.39,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
1000051948,KRISHNA PEARLS & JEWELLERS,22,0.0,2135.6,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
1000053259,Monksays Superfoods private Limited,3428,0.0,182086.78,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
1000053326,SUPRACYN PRIVATE LIMITED,690,0.0,47042.4,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
1000055961,M/S KHADYAM SPECIALITY FOODS PRIVATE LIMITED,0,0.0,82.6,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
1000058170,PUNARJEEVANI INDIA PVT LTD COD,1132,0.0,93091.6,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
1000058692,P RAMANA,12,0.0,901.6,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
1000059752,M/S TANGELLAPALLI MADHURI,0,0.0,6170.8,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
1000059753,M/S JINNARAM SHOBHA RANI,0,0.0,10648.2,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000001605,1076 OF INCOME TAX,1962,0.0,53950.2,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000001606,OFFICE OF COMMM OF CENTRAL TAX,342,0.0,8957.8,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000001607,DG OF CENTRAL EXCISE,676,0.0,11550.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000001642,354I INCOME TAX CIB,880,0.0,12110.41,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000001643,OFFICE OF REGIONAL DIRECTOR,818,0.0,20237.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000001644,CUSTOMS & CENTRAL EXCISE/GST SECUNDERABAD COMM,404,0.0,11758.6,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000001645,CIT TDS RANGE 14 COMMISSIONER,720,0.0,30480.19,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000001646,SECURITY PRINTING PRESS,1542,0.0,1455046.15,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000001649,CENTRAL BOARD OF DIRECT TAXES,154,0.0,8190.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000001650,IT CENTRAL CIRCLE,754,0.0,35231.6,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000001651,354O  INCOME TAX BB,578,0.0,24137.8,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000001654,COMISSIONER OF CENTRAL EXCISE gst,1036,0.0,29586.79,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000001657,IT EXEMPTIONS,194,0.0,7948.2,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000001658,COMMISSIONER OF IT RANGE III,182,0.0,5316.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000001659,CUSTOMS COMMISSIONERATE,3072,0.0,63112.41,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000001660,CCEST,444,0.0,10592.6,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000001663,DLRL,378,0.0,22431.4,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000001665,N R S C,682,0.0,53527.19,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000001666,NATIONAL REMOTE SENSING CENTR,0,0.0,164.6,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000001667,AFLE,390,0.0,841564.2,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000001670,ECIL,1266,0.0,256716.1,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000001674,354A  INCOME TAX,1814,0.0,58839.8,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000001676,AIRPORTS AUTHORITY OF INDIA,206,0.0,11675.6,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000001677,CCE AND ST,560,0.0,17776.19,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000001680,ASST. COMM. P  AND V CUSTOMS A GST,458,0.0,15106.6,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000001681,CUSTOMS AND GST APPEALS II COM,460,0.0,22427.2,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000001682,1571 INCOME TAX,8,0.0,1179.2,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000001684,IG OF CBI,282,0.0,12259.8,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000001685,"O/o Add CIT, Range-6",418,0.0,3729.8,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000001687,TD PASSPORTS,150168,0.0,3766282.29,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000001690,1655 INCOME TAX,26,0.0,813.8,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000001691,SERVICE TAX,748,0.0,12891.2,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000001692,PR CIT 2,1146,0.0,19933.99,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000002564,MINT OFFICE,1708,0.0,67679.17,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000002672,AG Office,7888,0.0,392941.99,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000002675,NIPHM,228,0.0,11151.2,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000002688,NFC,1150,0.0,63707.4,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000002689,GAIL,46,0.0,3107.6,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000002721,CGHS,342,0.0,206025.79,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000002784,EPFO,1528,0.0,25419.8,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000002785,NIRD,114,0.0,24371.4,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000002786,MANUU,7176,0.0,78774.61,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000002884,NIOS,118,0.0,3860.4,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000002885,O/o Addl CIT(TDS) Range-xv,222,0.0,16636.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000002959,354K-incometax,946,0.0,30463.6,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000003146,AFS HAKIMPET,152,0.0,185145.17,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000003384,AFSTN BGPET,32,0.0,29974.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000004442,GST SANGAREDDY,216,0.0,10176.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000004443,Dy Comm GST Uppal,834,0.0,10758.4,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000004444,"Asst.comm CT(K), GST Kukatpally Division",878,0.0,8520.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000004836,Astt.comm Malkajgiri Div GST,312,0.0,6022.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000005973,Asst.comm. Of GST Medchal,804,0.0,23583.8,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000005974,Asst.comm. Of GST Jeedimetla DIV,974,0.0,20031.6,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000006472,BUREAU OF Indian Standards,258,0.0,0.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000008173,Central Forensic Science Laboratory,264,0.0,11965.88,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000008217,Central Administrative Tribunal,248,0.0,12231.8,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000008481,Directorate of Enforcement,578,0.0,25463.6,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000008542,IARC for Powder Metallurgy & New Materials,2,0.0,0.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000008543,GSI Bandlaguda,510,0.0,34531.8,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000009522,O/o FA & CAO (Traffic),458,0.0,18691.2,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000009812,"Assistant Commissioner, Central Tax, Nagole",578,0.0,10463.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000009815,"Assistant Commissioner, Central Tax, Mehdipatnam",234,0.0,4954.2,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000010015,Govt. Medical Store Department,130,0.0,15134.8,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000010065,Indian Drugs and Pharmaceuticals Limited,344,0.0,6986.4,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000010092,Sr Divisinol Finanace Manager,200,0.0,7419.4,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000010292,"O/o the Pr, CIT (ReAC) -2 HYD",6,0.0,2184.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000010791,GSI TRAINING INSTITUTE,72,0.0,62284.4,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000010814,State Bank of India,162,0.0,4258.8,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000010868,PRINICIPAL CIT-4,298,0.0,4101.2,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000010873,Pr.Commissioner of it(ReAC)(RU)-1,8,0.0,1218.6,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000010874,Pr commissioner of Income Tax-1,218,0.0,5263.2,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000010942,Pr Cit (ReCA)(AU)-4,100,0.0,3052.4,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000010956,Commissioner of Income tax(IT&TP),142,0.0,17702.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000011008,"DIRECTORATE GENERAL OF VIGILANCE, CUSTOMS & CENTRAL TAX",94,0.0,5890.4,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000011124,INDIAN OIL CORPORATION LIMITED,186,0.0,7172.2,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000011436,PRCIT (REFAC),1540,0.0,51175.61,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000011482,GST BANJARAHILLS DIVISION,782,0.0,5088.8,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000011810,"O/O INCOME TAX OFFICER(REFAC),GUNTUR",220,0.0,9905.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000011841,SHAMSHABAD GST DIVISION,250,0.0,5320.6,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000012446,Office of the Commissioner(AR) CESTAT,26,0.0,1564.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000012636,Subsidiary Intelligence Bureau,164,0.0,7424.8,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000012640,Ameerpet (GST Division),194,0.0,5891.8,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000013300,Central Tax & Customs(Tarnaka GST Division),162,0.0,1354.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000013363,M/S FALAKNUMA GST DIVISION,262,0.0,5262.4,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000013651,"O/o Official Liquidator, High court of Telangana & AP",202,0.0,9326.4,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000013701,"Pay & accounts Office, Archaeological Survey of India",146,0.0,11915.6,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000014253,M/s Central Drug Standard Control Drug,114,0.0,8569.4,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000014380,"Asst Commissioner Central Tax, AMBERPET GST Division",108,0.0,1252.0,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000014394,Institute of Hotel Management,42,0.0,202.6,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
2000014634,FSSAI,46,0.0,2322.6,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000011996,ICICI BANK LTD,2750,0.0,505638.2,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
3000012044,ICICI BANK LTD,1236,0.0,139715.06,-,-,All,All,All,All Offices,2025-07-01,2025-07-31
